@RELATION Ice99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
9.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0
31.0,1.0,3.0,0.0,44.0,3.0,2.0,55.0,3.0,3.0,1.0
9.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0
343.0,1.0,2.0,0.0,24.0,24.0,2.0,0.0,20.0,0.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
22.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
544.0,1.0,2.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,1.0
33.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
49.0,1.0,6.0,2.0,11.0,11.0,2.0,77.0,11.0,2.0,1.0
8.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
164.0,2.0,8.0,2.0,22.0,22.0,1.0,89.0,22.0,13.0,0.0
393.0,1.0,13.0,1.0,33.0,33.0,2.0,85.0,33.0,3.0,0.0
9.0,1.0,3.0,0.0,40.0,2.0,2.0,0.0,2.0,0.0,1.0
6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
37.0,2.0,2.0,0.0,5.0,5.0,1.0,19.0,5.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
331.0,2.0,8.0,0.0,22.0,22.0,1.0,0.0,22.0,1.0,0.0
111.0,1.0,4.0,0.0,8.0,8.0,2.0,66.0,7.0,7.0,0.0
7.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0
93.0,2.0,11.0,0.0,34.0,19.0,2.0,81.0,19.0,7.0,1.0
14.0,1.0,1.0,0.0,3.0,3.0,1.0,33.0,0.0,0.0,0.0
182.0,2.0,12.0,0.0,28.0,28.0,1.0,75.0,28.0,3.0,0.0
193.0,2.0,10.0,0.0,44.0,44.0,1.0,93.0,44.0,14.0,0.0
152.0,5.0,18.0,0.0,779.0,25.0,4.0,88.0,25.0,8.0,1.0
490.0,2.0,27.0,0.0,44.0,26.0,2.0,90.0,26.0,18.0,1.0
28.0,1.0,8.0,0.0,30.0,2.0,2.0,50.0,2.0,1.0,0.0
14.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
24.0,2.0,3.0,0.0,559.0,4.0,4.0,0.0,4.0,0.0,1.0
13.0,1.0,4.0,0.0,30.0,2.0,2.0,0.0,2.0,0.0,0.0
14.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
25.0,2.0,2.0,0.0,4.0,4.0,1.0,50.0,4.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
396.0,3.0,16.0,0.0,776.0,22.0,4.0,90.0,21.0,8.0,1.0
4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
28.0,1.0,5.0,0.0,28.0,4.0,4.0,87.0,4.0,6.0,1.0
116.0,2.0,10.0,2.0,18.0,18.0,1.0,87.0,18.0,10.0,1.0
32.0,2.0,6.0,0.0,93.0,7.0,2.0,0.0,7.0,0.0,0.0
32.0,4.0,6.0,0.0,1048.0,7.0,6.0,71.0,7.0,2.0,1.0
170.0,2.0,15.0,0.0,876.0,23.0,3.0,90.0,23.0,11.0,1.0
136.0,1.0,17.0,0.0,31.0,13.0,2.0,86.0,13.0,5.0,0.0
17.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
385.0,4.0,19.0,0.0,735.0,31.0,3.0,91.0,31.0,20.0,1.0
12.0,1.0,2.0,0.0,20.0,2.0,3.0,100.0,2.0,6.0,1.0
24.0,1.0,2.0,0.0,11.0,3.0,3.0,0.0,3.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
187.0,2.0,13.0,0.0,772.0,18.0,4.0,85.0,18.0,13.0,1.0
189.0,3.0,20.0,0.0,21.0,21.0,1.0,87.0,21.0,10.0,1.0
6.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
49.0,1.0,9.0,0.0,17.0,6.0,2.0,50.0,6.0,1.0,1.0
757.0,2.0,25.0,2.0,86.0,86.0,1.0,95.0,84.0,24.0,1.0
4.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
100.0,5.0,15.0,0.0,9.0,9.0,1.0,58.0,9.0,4.0,0.0
415.0,2.0,19.0,0.0,66.0,66.0,1.0,93.0,66.0,22.0,1.0
274.0,7.0,24.0,2.0,28.0,28.0,1.0,89.0,28.0,12.0,1.0
6.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
54.0,1.0,10.0,0.0,17.0,6.0,2.0,50.0,6.0,2.0,1.0
18.0,0.0,8.0,4.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0
4.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
16.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
12.0,0.0,2.0,3.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
83.0,2.0,6.0,0.0,106.0,20.0,2.0,60.0,20.0,2.0,0.0
192.0,1.0,16.0,2.0,725.0,21.0,3.0,88.0,21.0,8.0,1.0
30.0,2.0,3.0,0.0,5.0,5.0,1.0,50.0,5.0,2.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
162.0,1.0,14.0,0.0,746.0,16.0,4.0,79.0,16.0,8.0,1.0
395.0,2.0,24.0,0.0,756.0,31.0,4.0,90.0,31.0,13.0,1.0
4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1141.0,1.0,48.0,0.0,774.0,49.0,4.0,92.0,49.0,40.0,1.0
8.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
8.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
115.0,2.0,16.0,0.0,12.0,12.0,1.0,75.0,12.0,2.0,0.0
105.0,1.0,10.0,0.0,741.0,11.0,4.0,66.0,11.0,3.0,1.0
27.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
37.0,1.0,5.0,0.0,857.0,4.0,3.0,0.0,4.0,0.0,1.0
162.0,1.0,16.0,0.0,744.0,8.0,4.0,75.0,8.0,9.0,1.0
23.0,1.0,3.0,0.0,3.0,3.0,1.0,22.0,3.0,3.0,1.0
22.0,1.0,5.0,0.0,8.0,2.0,2.0,0.0,2.0,2.0,1.0
29.0,1.0,5.0,0.0,24.0,2.0,2.0,0.0,2.0,2.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
123.0,2.0,10.0,0.0,25.0,25.0,1.0,85.0,25.0,8.0,0.0
103.0,1.0,12.0,0.0,44.0,12.0,2.0,0.0,12.0,1.0,1.0
26.0,1.0,4.0,1.0,758.0,4.0,4.0,62.0,4.0,2.0,1.0
654.0,1.0,29.0,1.0,65.0,65.0,1.0,93.0,60.0,3.0,1.0
15.0,1.0,2.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,1.0
771.0,1.0,27.0,0.0,547.0,42.0,2.0,91.0,42.0,33.0,1.0
38.0,1.0,0.0,0.0,6.0,6.0,1.0,61.0,4.0,2.0,0.0
6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
57.0,1.0,2.0,0.0,16.0,8.0,3.0,50.0,8.0,5.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
6.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
172.0,1.0,8.0,0.0,41.0,12.0,2.0,83.0,12.0,8.0,0.0
40.0,1.0,5.0,0.0,13.0,5.0,2.0,60.0,5.0,2.0,0.0
233.0,2.0,18.0,0.0,24.0,24.0,1.0,84.0,24.0,12.0,1.0
22.0,1.0,3.0,0.0,557.0,3.0,3.0,0.0,3.0,0.0,1.0
609.0,1.0,18.0,0.0,520.0,15.0,2.0,86.0,14.0,22.0,1.0
90.0,1.0,0.0,0.0,8.0,8.0,1.0,37.0,8.0,2.0,0.0
29.0,1.0,3.0,0.0,2.0,2.0,1.0,77.0,2.0,9.0,1.0
467.0,1.0,19.0,0.0,526.0,21.0,2.0,87.0,21.0,37.0,1.0
6.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
407.0,2.0,22.0,0.0,816.0,23.0,5.0,82.0,23.0,10.0,1.0
23.0,1.0,6.0,0.0,15.0,4.0,2.0,0.0,4.0,0.0,0.0
11.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
86.0,1.0,9.0,0.0,759.0,5.0,4.0,65.0,5.0,4.0,1.0
27.0,2.0,3.0,0.0,5.0,5.0,1.0,50.0,5.0,2.0,0.0
6.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
562.0,1.0,15.0,0.0,730.0,26.0,3.0,88.0,26.0,17.0,1.0
8.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
7.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
204.0,1.0,13.0,0.0,18.0,18.0,1.0,64.0,18.0,6.0,0.0
20.0,2.0,5.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
41.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0
83.0,2.0,11.0,0.0,742.0,6.0,4.0,61.0,6.0,6.0,1.0
385.0,3.0,27.0,0.0,748.0,18.0,4.0,86.0,17.0,16.0,1.0
34.0,1.0,9.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
46.0,1.0,7.0,0.0,7.0,7.0,2.0,0.0,7.0,1.0,0.0
9.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,1.0,4.0,0.0
24.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
429.0,2.0,13.0,0.0,522.0,17.0,2.0,88.0,17.0,23.0,1.0
13.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
32.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
46.0,1.0,6.0,0.0,757.0,3.0,4.0,33.0,3.0,4.0,1.0
105.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
750.0,1.0,25.0,0.0,558.0,53.0,2.0,92.0,53.0,34.0,1.0
4.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0
153.0,1.0,5.0,0.0,20.0,20.0,1.0,80.0,20.0,6.0,1.0
29.0,1.0,2.0,0.0,58.0,7.0,2.0,42.0,7.0,2.0,1.0
119.0,1.0,8.0,0.0,6.0,6.0,1.0,61.0,2.0,1.0,1.0
9.0,1.0,2.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0
56.0,1.0,6.0,0.0,370.0,1.0,5.0,25.0,1.0,4.0,1.0
6.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
36.0,1.0,4.0,0.0,23.0,2.0,2.0,0.0,2.0,0.0,0.0
335.0,1.0,16.0,0.0,23.0,23.0,2.0,91.0,9.0,1.0,1.0
13.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0
24.0,1.0,0.0,0.0,5.0,5.0,1.0,19.0,5.0,1.0,0.0
6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
130.0,1.0,5.0,0.0,14.0,14.0,2.0,39.0,14.0,2.0,0.0
13.0,1.0,4.0,3.0,855.0,2.0,3.0,0.0,2.0,0.0,1.0
109.0,1.0,2.0,0.0,6.0,6.0,2.0,0.0,6.0,0.0,0.0
60.0,2.0,10.0,0.0,13.0,13.0,1.0,0.0,13.0,0.0,1.0
40.0,1.0,6.0,0.0,65.0,9.0,2.0,77.0,9.0,1.0,1.0
788.0,1.0,44.0,0.0,190.0,105.0,2.0,97.0,105.0,18.0,1.0
83.0,2.0,8.0,0.0,28.0,28.0,1.0,0.0,28.0,0.0,1.0
82.0,2.0,1.0,0.0,23.0,23.0,1.0,91.0,23.0,1.0,1.0
37.0,2.0,9.0,0.0,14.0,14.0,1.0,0.0,14.0,0.0,1.0
220.0,2.0,13.0,0.0,83.0,83.0,1.0,97.0,83.0,3.0,1.0
83.0,2.0,11.0,0.0,27.0,27.0,1.0,0.0,27.0,0.0,1.0
311.0,2.0,4.0,0.0,61.0,61.0,1.0,89.0,60.0,7.0,1.0
68.0,1.0,2.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0
156.0,1.0,17.0,4.0,764.0,10.0,4.0,0.0,10.0,0.0,1.0
14.0,1.0,2.0,0.0,766.0,2.0,5.0,0.0,2.0,1.0,1.0
16.0,1.0,5.0,0.0,766.0,2.0,5.0,0.0,2.0,0.0,1.0
18.0,1.0,4.0,0.0,766.0,2.0,5.0,0.0,2.0,0.0,1.0
13.0,1.0,2.0,0.0,766.0,2.0,5.0,0.0,2.0,1.0,1.0
41.0,1.0,2.0,0.0,4.0,4.0,1.0,43.0,4.0,4.0,0.0
239.0,1.0,3.0,0.0,6.0,6.0,1.0,91.0,4.0,1.0,0.0
146.0,1.0,3.0,0.0,8.0,8.0,2.0,65.0,8.0,4.0,0.0
7.0,1.0,0.0,0.0,1.0,1.0,1.0,50.0,1.0,2.0,0.0
429.0,1.0,13.0,0.0,26.0,26.0,1.0,81.0,25.0,8.0,0.0
3.0,0.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52.0,1.0,1.0,0.0,11.0,11.0,1.0,63.0,11.0,5.0,0.0
37.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
11.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
16.0,1.0,2.0,0.0,7.0,3.0,3.0,33.0,3.0,1.0,0.0
146.0,1.0,9.0,2.0,14.0,14.0,2.0,57.0,13.0,2.0,0.0
47.0,1.0,11.0,0.0,17.0,3.0,3.0,0.0,3.0,0.0,0.0
764.0,1.0,44.0,0.0,44.0,30.0,3.0,92.0,30.0,17.0,1.0
6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,1.0,3.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0
23.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
18.0,1.0,3.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0
22.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0
10.0,1.0,3.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0
4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
320.0,1.0,15.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0
12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
24.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,5.0,0.0,0.0
159.0,1.0,10.0,2.0,9.0,9.0,1.0,82.0,9.0,5.0,0.0
38.0,1.0,0.0,0.0,7.0,7.0,1.0,71.0,7.0,5.0,0.0
51.0,3.0,3.0,0.0,18.0,9.0,2.0,77.0,9.0,1.0,1.0
104.0,3.0,3.0,0.0,30.0,21.0,2.0,90.0,21.0,2.0,1.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200.0,1.0,1.0,0.0,19.0,19.0,1.0,43.0,18.0,4.0,0.0
19.0,1.0,3.0,0.0,372.0,3.0,5.0,0.0,3.0,1.0,1.0
8.0,1.0,2.0,0.0,556.0,1.0,4.0,0.0,1.0,1.0,1.0
77.0,2.0,3.0,0.0,5.0,5.0,1.0,0.0,5.0,0.0,1.0
26.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0
14.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
111.0,1.0,10.0,0.0,26.0,26.0,1.0,50.0,26.0,2.0,0.0
67.0,1.0,6.0,0.0,22.0,22.0,2.0,0.0,22.0,0.0,0.0
7.0,1.0,1.0,0.0,428.0,1.0,7.0,0.0,1.0,0.0,1.0
137.0,1.0,17.0,0.0,391.0,11.0,6.0,90.0,11.0,1.0,1.0
6.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
279.0,1.0,18.0,0.0,202.0,16.0,4.0,88.0,16.0,8.0,1.0
33.0,1.0,8.0,0.0,14.0,2.0,2.0,0.0,2.0,0.0,1.0
24.0,2.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
46.0,1.0,6.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
55.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
18.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
52.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
14.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0
71.0,1.0,9.0,1.0,12.0,12.0,1.0,66.0,12.0,2.0,0.0
10.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
187.0,1.0,6.0,0.0,18.0,18.0,1.0,81.0,13.0,6.0,0.0
29.0,1.0,7.0,0.0,14.0,2.0,2.0,0.0,2.0,1.0,0.0
13.0,1.0,7.0,0.0,43.0,2.0,4.0,0.0,2.0,0.0,0.0
72.0,1.0,9.0,0.0,38.0,6.0,2.0,33.0,6.0,1.0,1.0
22.0,1.0,5.0,0.0,13.0,3.0,2.0,0.0,3.0,0.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82.0,1.0,8.0,0.0,373.0,4.0,5.0,66.0,4.0,3.0,1.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
26.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
18.0,1.0,6.0,0.0,393.0,1.0,7.0,0.0,1.0,0.0,1.0
158.0,1.0,2.0,0.0,370.0,1.0,5.0,0.0,1.0,0.0,1.0
151.0,2.0,8.0,0.0,520.0,15.0,2.0,85.0,15.0,19.0,1.0
8.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,2.0,0.0,39.0,1.0,2.0,0.0,1.0,0.0,1.0
39.0,1.0,8.0,0.0,374.0,5.0,5.0,53.0,5.0,3.0,1.0
427.0,2.0,8.0,0.0,573.0,18.0,4.0,81.0,18.0,5.0,1.0
18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274.0,3.0,10.0,0.0,11.0,11.0,1.0,80.0,11.0,23.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
22.0,1.0,5.0,0.0,88.0,3.0,3.0,66.0,3.0,0.0,1.0
12.0,1.0,2.0,0.0,87.0,2.0,3.0,0.0,2.0,0.0,1.0
62.0,2.0,18.0,0.0,378.0,9.0,5.0,89.0,7.0,8.0,1.0
32.0,1.0,22.0,0.0,87.0,2.0,3.0,0.0,2.0,0.0,1.0
43.0,1.0,24.0,0.0,90.0,5.0,3.0,0.0,5.0,0.0,1.0
102.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.0,1.0,3.0,0.0,87.0,2.0,3.0,0.0,2.0,0.0,1.0
86.0,1.0,9.0,0.0,13.0,13.0,1.0,0.0,1.0,0.0,1.0
69.0,1.0,4.0,0.0,88.0,3.0,3.0,75.0,3.0,0.0,1.0
100.0,1.0,3.0,0.0,9.0,9.0,1.0,64.0,8.0,5.0,0.0
282.0,1.0,17.0,0.0,20.0,20.0,2.0,75.0,20.0,1.0,0.0
155.0,1.0,14.0,0.0,34.0,10.0,6.0,85.0,10.0,15.0,1.0
21.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
16.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
695.0,1.0,20.0,0.0,25.0,25.0,1.0,90.0,0.0,1.0,0.0
7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
21.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
14.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
70.0,1.0,2.0,0.0,3.0,3.0,1.0,41.0,3.0,5.0,0.0
80.0,1.0,7.0,0.0,17.0,4.0,4.0,50.0,0.0,0.0,0.0
53.0,1.0,8.0,0.0,37.0,11.0,6.0,87.0,11.0,3.0,0.0
30.0,1.0,5.0,0.0,30.0,4.0,6.0,37.0,4.0,2.0,0.0
134.0,1.0,3.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0
1308.0,1.0,16.0,0.0,76.0,50.0,6.0,94.0,49.0,10.0,0.0
11.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0
53.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
9.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
34.0,1.0,5.0,0.0,31.0,5.0,6.0,73.0,5.0,3.0,1.0
854.0,1.0,7.0,0.0,79.0,53.0,6.0,96.0,52.0,1.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
201.0,1.0,12.0,0.0,38.0,12.0,6.0,75.0,11.0,3.0,1.0
375.0,1.0,12.0,0.0,43.0,17.0,6.0,76.0,16.0,3.0,1.0
259.0,1.0,12.0,0.0,40.0,14.0,6.0,73.0,13.0,3.0,1.0
267.0,1.0,12.0,0.0,39.0,13.0,6.0,76.0,12.0,3.0,1.0
201.0,1.0,12.0,0.0,38.0,12.0,6.0,75.0,11.0,3.0,1.0
388.0,1.0,11.0,0.0,42.0,16.0,6.0,88.0,15.0,10.0,1.0
40.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
23.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
35.0,1.0,4.0,0.0,31.0,7.0,6.0,100.0,7.0,2.0,0.0
